V,graph,ar_time_taken,mh_time_taken
10,"[[ 0 47 26 91 67 27 81 35 31 30]
 [18  0 45 21 66 83 99 81 53 39]
 [47 31  0 77 11  6 75 10 23 85]
 [55 50 21  0 72 43 11  8  7  1]
 [94 10 18 67  0 28 85 42 89 55]
 [56 62 41  0 86  0 75 44 36 76]
 [96 95 21 35  6 48  0 96  2 86]
 [30 45 10 53 29  0 56  0  0 45]
 [86 73 21 19 20 88 99 82  0 71]
 [21 90 72 56  4 82  5 71 94  0]]",6e-06,5e-06
20,"[[ 0 41 66 66 82 72 62  8 47 93 35 93 18 64 55  3 29 58 97 77]
 [71  0 43 47 84 74 24 25 96 98 45 60 91 96 56 62  1 23  1 44]
 [15 10  0 94 56 16 57 15 99 23  1 14 68 21 74 65 26 14 82 61]
 [99 82 90  0  4 40 25 77 14  2 26  5 53 49 89  5 93 79 50 13]
 [67 76 96 50  0 48  8  2 46 91 89 42 30 25 56 27 92 40 86 51]
 [69 58 17 22 19  0 61 56 59 98 96 10 59 71 81  9  4 50  6 91]
 [89 61 54 54 29 55  0 27 43 21  3 60 76 22 45 91 63  0 26 52]
 [91 99 20 25 31 17 78  0 77 86 45 95 54 98 90 32 22 25 87  7]
 [ 6 47 67 23 32 49 63 41  0 90 53 13  5 78 84 10 87  7 93 11]
 [73 28 40 95  4 93 73 13 44  0 78 67 35  2 61 46  9 87  8 80]
 [ 3 55 44 94 39 95 73  9 62 51  0 77 52 36 67 38 27 57 81 44]
 [28 57 48 41 45 93 86 35 54 60 61  0 19 11 50 12 68 76 33 23]
 [ 6 32 61 99 46 72 33 32 55 31 18 11  0 29 60 24 47 14  1 99]
 [55 63 64 83 16 47 56 75 76 69  2 81  4  0  7 22 66 59 59 19]
 [99 12 69 37 75  7 31 14 46 86 29 82 63 33  0  5 79  8  1 64]
 [70 63 76 39  6 99 83 77 17  4 98 45 28 51 13  0 41 53 39 64]
 [81 18 98 99 76 68 58 69 89 90 65 30 58 63 97 10  0 96 95 55]
 [83 21 87 25 17 42 61  5 74 19 52 57 98 80 79  4 11  0 13 12]
 [57 47 32 61 70  4 85 63 55 29 73 43 77 55 23 83 11 88  0 69]
 [94  7 16 87 31 23 12 44 50 36 81 88 42 14 86 58 23 43 18  0]]",6e-06,9e-06
30,"[[ 0 78 90 28 91 35 45 29 75  2 57 11  3 47 67 88 72 20 99 99 42 44 40 41
  97  7 58 55 64 11]
 [88  0 62 23 52 57 31 66 98 95 26 80 49 41 34 86  7 29 80 61 72 37 18 83
  64 81 60 43 91 31]
 [52 63  0 44  6 67 92 38 55 22 52 24 17 90 59 84 28 80 48 77 97 19 53 38
  49 52 51 18 72 65]
 [33 90 22  0 78 50 40 25  5 20 70 29 26 55 50 81 79 43  9 77 69 16 21 37
  21 15  7 20 77 19]
 [23 51 10 61  0 78 15  2 22 59 98 95 15 62 29 48 66 68 21 75 16 30 40 50
  28 35 91 15 62 56]
 [ 1 96 86 94 64  0 95 28 90 81 57 35 67 62 64 52 95 38 23 80 46  0 12 79
  35 72 64 21 70 18]
 [22 52  6  9  5 46  0 40 14 94 35 27 56 56 45 45 70 51 39 56  2 67 77 66
  21  1 71 84 85 97]
 [86  9 23 40 94 75 25  0 35 87 28 31 25 61 93 18  7 40 21 91 63 56 93 24
   3 73 63 42 37 34]
 [48 98 99 19 16 58 90 53  0 76 89 41  6 40 32  6 89 16 74 48 13 24 90 69
   9  5 41 59 93  6]
 [24 59 48 55 90 93 62 36 59  0 35 53 31 29  5 41 23 48  1 56 26  2 95 42
  62 99 31 43 39 58]
 [30  0 42 48  4 44 70 80 31  3  0 20 74 29 60 47  2 79 45 47 94 83  2 56
   0 68 98 56 62 74]
 [19 99 70 68  5  3 66 13  0  8 85  0 97 74 72 16 27 76 13 72 44 83 75 55
  82 68  1 58 89  0]
 [69 94 78 20 71 96 10 83 92  8 83 46  0 93 85  2 78 26 85  5 78 81  6 57
  52 19 75 19 96 90]
 [60  5 58 88 23 73 95 85 43 47 74 59 93  0 44 27 66 51  9 12 27 65 80 81
  72 82  2 37  9 99]
 [57 80  3 76 25 25 60 65  7 10 30 29 73 84  0 99 67 91 46 43 65 91 53 85
  53 98 12 42 39 81]
 [ 8 83 58 24 25 92 48 58 63 25 42 22 35 96 12  0 77 82 63 86 37 95 44 77
  89 61 51 36 57 19]
 [57 49 37 61 86 29 72 71 74 15 73 96 64 58 48 30  0 82 93 16 16 20  5 54
  96 26 94 90 12 57]
 [ 0 90 50 23 99 53 36 50 73 73 62 40 16 14  4 54 19  0 23 68 48 79 58 31
  31 73 96 95 44 52]
 [ 3 19 87 73 98 27 79 20 72  4 20 39  2 68 84 57 81 47  0 15 33 89 17 10
  26 35 67 61 94 75]
 [66 44 44 69 73 38 97 88 37 31 11 17  8 19 62 77 23 15 67  0 69 24 34 36
  87 98 34 20 94 60]
 [ 7  3 31 27 55 67 19 49 46 41 30 67  6 81 96 34 13 33 97 72  0  5 18 76
  92 48 33  4 94 28]
 [34 29 48 21 42 89 49 41 58 77 68 50 19 57 38  4 19 14 43 18 13  0 55  6
  83 84 39 88 50 11]
 [57  2 76  8 39 47 77 20 95 21 25 91 14 50 56 42 95 30 21  5 28 16  0 88
  21 35  4 70 60 11]
 [40 83 84 91 26 80 56 60 81 54 80 90  1 55 72 23 63 20 41 56  5 62 27  0
  95 58 29 44 46 88]
 [76 86  3 61 35 36 89 77 40 39 44 57  8 32 53 33 52  4 38 78 20 37 53 39
   0 68 85 99 13 47]
 [96 29 63 70 57 51 84 24 45 73 15 88 39 23 43 99 53 40  7 63 96 60 60 97
  31  0 24 24 54 63]
 [65 82 65 67 46 94 66 65 92 95  9 87 56 80  8 57 27 84 44 70 96 97 94 31
  18  8  0 82 32 79]
 [66 73 28 40 37 13 78 85 14 79 55  1 46 32 72 95  7 94 92 67 33 17 80 39
  80  3  0  0 99 23]
 [86  3 57 86 67 71 26 23 19 81 21 94  9 99 68 54 60 94 29 52 54 87 90 26
   8 58 10 99  0 31]
 [ 3 59 28 37 20 92 52 18  6 75 61 16 70 28 31 54 36 92 14 44  6 13 20 41
  32  8 62 17 40  0]]",1e-05,1.2e-05
40,"[[ 0 24 77 ...  7 31 45]
 [65  0 26 ... 14 47 11]
 [80 78  0 ... 62 51  3]
 ...
 [88 37 96 ...  0 76 59]
 [40 66 92 ... 89  0 27]
 [ 8 26 28 ... 33 58  0]]",1.6e-05,2.1e-05
50,"[[ 0 61 49 ... 90  1 45]
 [32  0 44 ... 95 73 43]
 [35 11  0 ... 38 77 64]
 ...
 [75 77  1 ...  0  4 36]
 [81 70 59 ... 37  0 90]
 [35 41 73 ... 24 24  0]]",2.3e-05,2.9e-05
60,"[[ 0  1 77 ... 12 58 78]
 [61  0  8 ... 25 43 45]
 [51 29  0 ... 92 63  6]
 ...
 [84  7 70 ...  0 38 39]
 [76 38 39 ... 61  0 19]
 [29 60 46 ... 81 29  0]]",2.9e-05,3.7e-05
70,"[[ 0 90 13 ... 52 80 44]
 [49  0 83 ... 43 83 51]
 [84 96  0 ... 59 72  5]
 ...
 [94 51 30 ...  0 50 41]
 [29 91 52 ... 45  0 67]
 [ 4 61 49 ... 27 63  0]]",3.8e-05,4.9e-05
80,"[[ 0 33 43 ... 93 74 68]
 [18  0 54 ... 48 85 78]
 [26 35  0 ... 81 51 96]
 ...
 [ 9 70 61 ...  0 54 51]
 [74 37 30 ...  9  0 89]
 [97 72 56 ... 88 36  0]]",4.7e-05,5.8e-05
90,"[[ 0 27 85 ... 68 62 52]
 [81  0 30 ... 92 44 87]
 [61  0  0 ... 46 54 98]
 ...
 [38  1 69 ...  0 86  9]
 [30 31 57 ...  9  0  8]
 [37 52 50 ... 80 31  0]]",5.8e-05,8.5e-05
100,"[[ 0 79 35 ... 67 10 78]
 [92  0 51 ... 97 22 90]
 [14 74  0 ... 24 35 24]
 ...
 [16 73  4 ...  0 90  6]
 [38 12 81 ... 36  0 33]
 [77 85 34 ... 12  2  0]]",7.1e-05,8.3e-05
110,"[[ 0 80 73 ... 26 40  3]
 [46  0 87 ... 14 24 66]
 [40 72  0 ... 97 54 73]
 ...
 [55 52 73 ...  0  1 59]
 [23 32 16 ... 14  0 45]
 [51 89 61 ...  9 29  0]]",8.1e-05,9.5e-05
120,"[[ 0 19 53 ... 39 67 63]
 [48  0  1 ... 41 42 65]
 [21 84  0 ...  4 41 53]
 ...
 [49 91  9 ...  0 59 18]
 [32 73 46 ... 84  0 73]
 [28 20 11 ... 92 84  0]]",9.7e-05,0.000114
130,"[[ 0  3 99 ... 82 33 37]
 [77  0 70 ... 48 94 40]
 [87 53  0 ... 44 34 11]
 ...
 [41 46  3 ...  0 42 48]
 [ 5 12 94 ... 46  0  6]
 [57 22 79 ... 84 65  0]]",0.000115,0.000129
140,"[[ 0 17 24 ... 93 90 24]
 [ 3  0 62 ... 49 36 35]
 [85 30  0 ... 69 95 54]
 ...
 [53 54 22 ...  0 99 67]
 [ 5  2 27 ... 79  0  0]
 [38 55 24 ...  5 32  0]]",0.00015,0.000156
150,"[[ 0 92  8 ... 55 36 42]
 [91  0 67 ... 13 61 57]
 [94 19  0 ... 71 25 48]
 ...
 [67 42 20 ...  0 16 40]
 [32 73 83 ... 38  0 74]
 [85 26 71 ... 33 52  0]]",0.000177,0.000179
160,"[[ 0 25 67 ... 89 61 15]
 [58  0 23 ... 66  9 38]
 [95 89  0 ... 88 86 83]
 ...
 [54 47 21 ...  0 91 31]
 [19 89 99 ... 19  0 89]
 [34 51 56 ... 62 11  0]]",0.000168,0.000188
170,"[[ 0 83 35 ... 94 94 65]
 [81  0 76 ... 29  9 11]
 [84 96  0 ...  7 84 57]
 ...
 [ 3 90 20 ...  0 71 92]
 [79 13 87 ... 14  0 39]
 [10 98 49 ... 91  5  0]]",0.000188,0.00022
180,"[[ 0 69 23 ... 38 87 91]
 [71  0 18 ... 84 95 55]
 [60 93  0 ... 80 34  1]
 ...
 [21 13 78 ...  0 88 54]
 [78 33 25 ... 79  0 66]
 [15 73 10 ... 55 41  0]]",0.000204,0.000227
190,"[[ 0 41 53 ...  9 26 36]
 [90  0 35 ... 65  3 52]
 [40 48  0 ... 13 59 34]
 ...
 [55  9 66 ...  0 46  1]
 [37 49 80 ... 21  0 72]
 [14  7 68 ... 51 15  0]]",0.000233,0.000252
200,"[[ 0 12 39 ... 60 51 73]
 [63  0 63 ... 80 22 77]
 [93 47  0 ...  3 29 11]
 ...
 [27 37 16 ...  0 71 42]
 [54 13 86 ... 73  0 81]
 [64 41 72 ... 58  4  0]]",0.000252,0.000269
210,"[[ 0 34  1 ... 32  1 39]
 [ 2  0 78 ... 60  4 10]
 [ 1 73  0 ...  2 32 95]
 ...
 [41 79 97 ...  0 11 68]
 [40 18 37 ... 40  0 58]
 [15 38  9 ... 16 45  0]]",0.00028,0.000302
220,"[[ 0 34 28 ... 59 75 87]
 [ 4  0 97 ... 79 15 24]
 [87 23  0 ... 51  6 34]
 ...
 [27 45  7 ...  0 41 47]
 [67 62 65 ... 32  0 88]
 [ 2 45 74 ... 19 69  0]]",0.000299,0.000322
230,"[[ 0 97 89 ... 20 91 63]
 [97  0 91 ... 48 18 98]
 [19 47  0 ... 37 94 57]
 ...
 [84 20 99 ...  0 43 53]
 [91  8  5 ... 39  0 35]
 [76 29 69 ... 36  8  0]]",0.000323,0.000341
240,"[[ 0  2 83 ... 94 38 57]
 [35  0 71 ... 89  2 12]
 [15 91  0 ... 37 81 60]
 ...
 [35 68  9 ...  0 10 46]
 [81 81 13 ... 80  0  0]
 [99 80 79 ... 96 33  0]]",0.000344,0.000367
250,"[[ 0 86  5 ... 58  2 56]
 [98  0 72 ... 71 14  5]
 [87 41  0 ...  7 36 80]
 ...
 [37 55 20 ...  0 19  3]
 [75 23 55 ... 42  0 43]
 [77 59 73 ... 39 11  0]]",0.000378,0.000397
260,"[[ 0 24 69 ... 41 95 71]
 [ 7  0 21 ... 61 17 33]
 [ 1 86  0 ... 26 12 87]
 ...
 [96 32 39 ...  0 78 53]
 [87 52 86 ... 44  0 98]
 [34 19  9 ... 89 90  0]]",0.000413,0.000417
270,"[[ 0 85 59 ... 10 70 13]
 [38  0 58 ... 92 62 24]
 [91 44  0 ... 64 16 94]
 ...
 [43 64 93 ...  0 23  5]
 [11 61 77 ... 11  0 83]
 [12 86 36 ... 49  6  0]]",0.000432,0.000477
280,"[[ 0 34 99 ... 31  7 48]
 [29  0 42 ... 67 56  7]
 [58 34  0 ... 13  5 37]
 ...
 [35 37 39 ...  0 47 85]
 [93 26 60 ... 58  0 24]
 [78 18 42 ... 88 27  0]]",0.000462,0.000481
290,"[[ 0 76 87 ... 83 86 29]
 [48  0 11 ... 98  1  0]
 [32 55  0 ... 53 67 36]
 ...
 [28 23 16 ...  0 66 54]
 [14 81 80 ... 21  0 40]
 [ 4 74 76 ... 66 48  0]]",0.000496,0.000503
300,"[[ 0 86 57 ... 62 26 76]
 [12  0 41 ... 49 87 25]
 [79 55  0 ... 96 43 34]
 ...
 [39 79  0 ...  0 53 88]
 [68 42 34 ...  6  0  7]
 [78 49 98 ... 25 65  0]]",0.000543,0.000602
310,"[[ 0 79 57 ... 46 91 71]
 [50  0 14 ... 36 48  5]
 [17  4  0 ... 38  3 14]
 ...
 [30 52 40 ...  0 61 63]
 [68  3 42 ... 80  0 68]
 [48 26 47 ... 81 55  0]]",0.000567,0.00057
320,"[[ 0 52 15 ... 92 85 23]
 [51  0 86 ...  8 61 17]
 [99 42  0 ... 11 86 98]
 ...
 [59 84 64 ...  0 54 21]
 [78 20 30 ...  9  0 63]
 [36 30 54 ... 76 28  0]]",0.000585,0.000596
330,"[[ 0 80 51 ... 32 15 20]
 [78  0 16 ... 51 93 21]
 [73  0  0 ... 78 72 91]
 ...
 [ 0  2 66 ...  0  1 86]
 [69 86  9 ... 11  0 24]
 [22 13 12 ... 76 21  0]]",0.000628,0.000633
340,"[[ 0 84  5 ... 68 93 36]
 [69  0 44 ... 95 19 76]
 [35 21  0 ... 77 54 12]
 ...
 [71 36 61 ...  0 92  1]
 [53 77 16 ... 79  0 24]
 [ 3 51 38 ... 75 60  0]]",0.00066,0.000663
350,"[[ 0 67 64 ... 29 45 23]
 [57  0 55 ...  9 16  7]
 [80 71  0 ... 76 18 55]
 ...
 [13 89 97 ...  0 68  8]
 [61  5 32 ... 76  0  0]
 [15 89 40 ... 62 69  0]]",0.00074,0.000701
360,"[[ 0 73 80 ... 83  9  0]
 [13  0  1 ... 48 49 62]
 [83 33  0 ... 14 17 69]
 ...
 [23 21 16 ...  0 61 68]
 [98 33 33 ... 89  0 53]
 [ 8 29 89 ... 58 89  0]]",0.000746,0.000734
370,"[[ 0 23 99 ... 24 36 13]
 [53  0 82 ... 32 97  0]
 [77 92  0 ... 66  0 97]
 ...
 [42  4 10 ...  0 54 66]
 [83 19 80 ... 98  0 93]
 [29 43 77 ...  8 25  0]]",0.000794,0.000748
380,"[[ 0 20 22 ... 96 15 21]
 [14  0 41 ... 17 91 60]
 [88 48  0 ... 79 43 19]
 ...
 [41 91 86 ...  0  8 41]
 [42 24 39 ... 39  0 86]
 [62 81 73 ... 46 93  0]]",0.000789,0.000821
390,"[[ 0  3 29 ... 32 46 69]
 [40  0 24 ... 39 28 79]
 [65 72  0 ... 78 87 71]
 ...
 [17 60 87 ...  0 17 65]
 [33 54 30 ... 16  0 68]
 [76 48  0 ... 51 54  0]]",0.000856,0.000863
400,"[[ 0 93  6 ... 82 60 74]
 [40  0 38 ... 60 41 80]
 [45 98  0 ... 11 53 66]
 ...
 [24 58 42 ...  0 54  5]
 [15 40 53 ... 92  0 49]
 [50 40 32 ... 56 10  0]]",0.000867,0.000893
410,"[[ 0  3 66 ... 68 48 99]
 [63  0 36 ... 80  8 59]
 [46 63  0 ... 18 42 94]
 ...
 [ 5 74 18 ...  0 70 73]
 [95 55 92 ... 46  0  8]
 [82 71 12 ... 76 93  0]]",0.000921,0.000889
420,"[[ 0 16  6 ... 79  9 25]
 [63  0 91 ... 41 42 81]
 [78 58  0 ... 23 53 41]
 ...
 [35 37 42 ...  0 27 68]
 [60 57  0 ... 53  0 69]
 [99 43 22 ... 33  6  0]]",0.001034,0.000951
430,"[[ 0  6 85 ... 68 30 49]
 [80  0 87 ...  9 31 10]
 [56 90  0 ... 28 31 18]
 ...
 [ 5 67 81 ...  0 17 99]
 [94 41 99 ... 54  0 92]
 [ 4 73 27 ... 34  9  0]]",0.001141,0.001017
440,"[[ 0 36 74 ... 26 58 19]
 [92  0 65 ... 10  9 76]
 [73  9  0 ... 35 33 71]
 ...
 [91  9 11 ...  0 16  2]
 [97 84 12 ... 70  0 49]
 [61 24 30 ... 52 33  0]]",0.001088,0.001039
450,"[[ 0 84 39 ... 56 36 63]
 [ 7  0 76 ... 73 89 47]
 [37 19  0 ...  2 11 62]
 ...
 [82 85 11 ...  0  7 45]
 [ 2 76  9 ... 63  0 53]
 [47 85  7 ... 33 65  0]]",0.001123,0.001092
460,"[[ 0 11 17 ... 29  2 79]
 [13  0 55 ... 58 26 82]
 [79 24  0 ... 74 82 40]
 ...
 [35 89 38 ...  0 17 54]
 [48 89 38 ... 39  0 12]
 [70 10 59 ... 64 17  0]]",0.001207,0.001137
470,"[[ 0 27 92 ... 63 18 68]
 [31  0 42 ... 55 70 45]
 [87 53  0 ... 80 98 57]
 ...
 [39 28 76 ...  0  5 10]
 [50 57 17 ... 57  0 57]
 [ 6 92 13 ... 76 13  0]]",0.001216,0.00118
480,"[[ 0 33 43 ... 57 31 42]
 [85  0 29 ... 52 94 86]
 [12 43  0 ... 32 61 31]
 ...
 [15 37 37 ...  0 62 74]
 [76 79 63 ... 53  0 84]
 [24  7 63 ... 81 43  0]]",0.001296,0.001215
490,"[[ 0 61 91 ... 80 14 11]
 [77  0 85 ... 28  1 65]
 [ 8 30  0 ... 97 46 50]
 ...
 [ 0 82 18 ...  0  3 25]
 [32  1 72 ... 59  0 52]
 [28 93 68 ... 10 96  0]]",0.001346,0.001272
500,"[[ 0 57 42 ... 52  7 67]
 [87  0 77 ... 25 72 38]
 [50 38  0 ... 16 25 70]
 ...
 [84 74 13 ...  0 87  5]
 [67 85 63 ... 80  0 63]
 [15 95 91 ... 66 20  0]]",0.001368,0.001304
510,"[[ 0 59 77 ...  6 37 33]
 [ 9  0 47 ... 44 11 31]
 [96 28  0 ... 49 43 49]
 ...
 [73 26 14 ...  0 55 71]
 [42 63 92 ...  8  0  8]
 [83 66 96 ...  8 19  0]]",0.001538,0.001403
520,"[[ 0 18 16 ...  9 40 67]
 [97  0 61 ... 37 22 83]
 [90 97  0 ... 56 70 49]
 ...
 [79 89 32 ...  0 63 33]
 [78 42 60 ... 53  0 51]
 [27  9 48 ...  4 53  0]]",0.001536,0.00141
