V,graph,ar_time_taken,mh_time_taken
530,"[[ 0 65 42 ... 34 11  3]
 [93  0 17 ... 49 18 71]
 [46 59  0 ... 18 68 76]
 ...
 [91 39 93 ...  0 92 39]
 [25 31 43 ...  4  0 87]
 [50 80 63 ... 76 56  0]]",0.001529,0.001426
540,"[[ 0 51 60 ... 44 77 31]
 [88  0 64 ... 52  5 39]
 [73 84  0 ... 43 45  4]
 ...
 [ 3 93 46 ...  0 58 64]
 [36 93 20 ... 64  0 36]
 [15 31 18 ... 35 93  0]]",0.001531,0.001455
550,"[[ 0 63 20 ... 13 45  4]
 [98  0 48 ... 27 34 37]
 [99 78  0 ... 49 66 91]
 ...
 [53  3 50 ...  0 27 51]
 [78 18 33 ... 19  0 54]
 [86  6 71 ... 91 18  0]]",0.00139,0.001325
560,"[[ 0 53 56 ... 28 92 84]
 [10  0  1 ... 49  7 57]
 [57 21  0 ... 68 43 91]
 ...
 [54 86 47 ...  0 72  4]
 [53 55 25 ... 85  0 89]
 [40 73 70 ...  6 51  0]]",0.001482,0.001351
570,"[[ 0 56  7 ... 30 51 38]
 [59  0 66 ... 24 88  1]
 [74 59  0 ... 54  2 83]
 ...
 [86 94 10 ...  0 46 71]
 [98 82 37 ... 54  0 92]
 [84 75 76 ...  2 98  0]]",0.001532,0.001409
580,"[[ 0 60  6 ... 24 59 48]
 [34  0 77 ... 88 70 21]
 [11 74  0 ... 10 35 74]
 ...
 [21  0 12 ...  0 88 98]
 [91 69 12 ... 70  0 52]
 [92 92 77 ...  1 87  0]]",0.001561,0.001444
590,"[[ 0 24  2 ... 36  7  3]
 [ 0  0 61 ... 50 47 75]
 [30 93  0 ... 23 63 12]
 ...
 [ 8 68 77 ...  0 79 88]
 [81 33 69 ... 78  0 31]
 [20 18 90 ... 63 89  0]]",0.001663,0.001497
600,"[[ 0 83 16 ...  2 31 43]
 [94  0 67 ... 69 69 37]
 [33 42  0 ... 55 20  5]
 ...
 [48 94 19 ...  0 83 47]
 [54  7 76 ...  9  0 28]
 [54 66 77 ... 98 65  0]]",0.00167,0.001554
610,"[[ 0 74 83 ... 38 91 54]
 [41  0  0 ...  3 26  8]
 [ 9 16  0 ... 69 41 70]
 ...
 [10 93 64 ...  0 45 50]
 [13 10 30 ... 43  0 40]
 [16 48 74 ... 45 40  0]]",0.001711,0.001583
620,"[[ 0 36  5 ... 88 81 93]
 [47  0 85 ... 83 95 15]
 [73 66  0 ... 98 97 37]
 ...
 [72 21 78 ...  0 42 65]
 [64 53 57 ...  1  0 39]
 [51  0 81 ... 53 23  0]]",0.001852,0.001641
630,"[[ 0 35 50 ... 26 30 79]
 [10  0 24 ... 47 76 22]
 [ 6 32  0 ...  0 76 69]
 ...
 [38 19 24 ...  0 93 27]
 [91 66 75 ... 29  0 75]
 [49 70 35 ... 84  1  0]]",0.001897,0.001679
640,"[[ 0 77  2 ... 17 84 16]
 [57  0 27 ... 95  9  4]
 [66 91  0 ... 25 59 40]
 ...
 [54 57 32 ...  0 72 11]
 [86  3 65 ...  3  0 70]
 [91  9 69 ... 46 66  0]]",0.001914,0.002482
650,"[[ 0  5 22 ...  0 54 75]
 [88  0 43 ... 70 62 90]
 [78 34  0 ... 21 12 91]
 ...
 [35 86 83 ...  0 62 67]
 [24 37 74 ... 94  0 20]
 [ 2 36 12 ...  8 33  0]]",0.002022,0.001794
660,"[[ 0 35 63 ... 33 88 60]
 [81  0 25 ... 24 70 63]
 [70 51  0 ... 92 13 67]
 ...
 [17  6 37 ...  0 87 34]
 [86 24 78 ... 18  0 34]
 [75 98 21 ... 92 96  0]]",0.002015,0.002122
670,"[[ 0 87 99 ... 62 97 68]
 [10  0 22 ...  1  3  3]
 [49 59  0 ... 66 36 19]
 ...
 [ 8 39 95 ...  0 34 18]
 [12 56 30 ... 26  0 54]
 [53 40 50 ... 73 12  0]]",0.00205,0.001841
680,"[[ 0 12 83 ... 85 61 10]
 [57  0 56 ...  3 14 90]
 [93  3  0 ... 72 33 38]
 ...
 [49 78  9 ...  0 82 13]
 [65  8 27 ... 50  0 54]
 [73 66 65 ... 59 71  0]]",0.002164,0.001901
690,"[[ 0 48 75 ... 63 33 91]
 [76  0 63 ... 66  5 25]
 [21 41  0 ... 88 16 39]
 ...
 [75 42 53 ...  0 31  9]
 [16 71 85 ... 58  0 47]
 [66 59 84 ... 66 72  0]]",0.00317,0.003124
700,"[[ 0 80 71 ... 92 19 86]
 [90  0 98 ...  7  8 18]
 [71 27  0 ... 72  2 55]
 ...
 [66 47 29 ...  0 87 52]
 [61 36 79 ... 94  0 18]
 [38 58 52 ... 37 86  0]]",0.002255,0.002051
710,"[[ 0 43 46 ... 99 61 35]
 [72  0 32 ... 40  7 60]
 [ 0  6  0 ... 39 33 55]
 ...
 [14 22 79 ...  0 64 21]
 [57 35  6 ... 26  0  5]
 [24 81 55 ... 98 12  0]]",0.002937,0.003371
720,"[[ 0 68 82 ...  2 99 81]
 [20  0 38 ... 45 63 34]
 [69 99  0 ... 71 15 62]
 ...
 [ 6 83 26 ...  0 26  0]
 [14 64 66 ... 22  0 65]
 [45 19 64 ... 80 85  0]]",0.00237,0.002273
730,"[[ 0 24 20 ... 84 77 42]
 [76  0 61 ... 47 90 29]
 [96 85  0 ... 43  7 12]
 ...
 [13 42 46 ...  0  6 42]
 [40 62 95 ... 49  0 79]
 [47 62 61 ... 20 27  0]]",0.002461,0.002519
740,"[[ 0 77 38 ... 63 69 78]
 [74  0 23 ... 44 60 58]
 [48 76  0 ...  7 16 18]
 ...
 [60 61 25 ...  0 49  9]
 [55 30  2 ... 22  0 61]
 [15 43 99 ... 29  9  0]]",0.002517,0.002266
750,"[[ 0 97 32 ... 97 92 51]
 [15  0 53 ... 31 69 65]
 [54 56  0 ... 85 44 37]
 ...
 [78 63 92 ...  0 26 44]
 [22 23  0 ... 75  0 49]
 [75 54 84 ... 45 89  0]]",0.004612,0.003684
760,"[[ 0 83 70 ... 95 53 75]
 [57  0 42 ... 18 22 56]
 [ 3 48  0 ... 72  5 12]
 ...
 [98 26 44 ...  0 78 79]
 [26 51 94 ... 78  0 10]
 [79 56 65 ... 18 74  0]]",0.00428,0.004017
770,"[[ 0 35 63 ... 52 50 52]
 [55  0 65 ... 33 80 87]
 [36 93  0 ... 50 75  8]
 ...
 [83 71 67 ...  0  2 35]
 [69 59 70 ... 95  0 95]
 [70 87 78 ...  1 44  0]]",0.00398,0.004761
780,"[[ 0 88 92 ... 79 36 79]
 [32  0 43 ... 72 67 78]
 [46 42  0 ... 50 56 99]
 ...
 [26 47 25 ...  0  8 82]
 [55 57 18 ...  3  0 20]
 [53  7 74 ... 35 55  0]]",0.006086,0.005017
790,"[[ 0 64 69 ... 15  5 26]
 [27  0 22 ... 85 35 65]
 [14 75  0 ... 55  7 26]
 ...
 [16 87 58 ...  0 24 33]
 [94 93 93 ... 43  0 52]
 [74 76 64 ... 90 60  0]]",0.004095,0.0032
800,"[[ 0 60 54 ... 26 48 35]
 [50  0 30 ... 69 94 17]
 [ 9  3  0 ... 47 62 53]
 ...
 [79 40 40 ...  0 36 34]
 [50 31 54 ... 53  0 85]
 [56 12 33 ... 88 46  0]]",0.003628,0.003219
810,"[[ 0 75 93 ... 21  5 67]
 [35  0 67 ... 39 90 49]
 [80 26  0 ... 60 52  7]
 ...
 [30 57 79 ...  0 34 43]
 [37 67 31 ... 66  0 69]
 [96 59 66 ... 67 85  0]]",0.003668,0.003136
820,"[[ 0 74 84 ... 73 35 94]
 [ 4  0 11 ... 58 40 48]
 [68 66  0 ... 74 94 45]
 ...
 [24 54 72 ...  0 26 66]
 [90 90 63 ... 86  0 21]
 [38 33 60 ... 60 81  0]]",0.003507,0.003003
830,"[[ 0 70 14 ... 13 37 40]
 [14  0 45 ... 49 20 69]
 [11 95  0 ... 86 96 29]
 ...
 [ 9  2 55 ...  0 33 24]
 [47 65  3 ... 84  0 64]
 [71 96 58 ... 78 35  0]]",0.003652,0.003005
840,"[[ 0 40  5 ... 12 82 15]
 [70  0 28 ... 55 15 12]
 [62 62  0 ... 89 98 43]
 ...
 [22 98 48 ...  0 40 42]
 [92 63 37 ... 85  0 20]
 [68 84 78 ... 55 99  0]]",0.003585,0.003107
850,"[[ 0 22 95 ...  0 20 84]
 [ 3  0 53 ... 31 32 86]
 [99 60  0 ... 99  6 19]
 ...
 [89 76 56 ...  0  4 43]
 [10 75 48 ... 89  0 64]
 [76 29 10 ... 40 42  0]]",0.003522,0.003139
860,"[[ 0 59 81 ... 40 30 24]
 [ 4  0 99 ... 35 90 34]
 [95 92  0 ... 46 72 51]
 ...
 [14 32 20 ...  0 87 76]
 [43 57 11 ... 59  0 97]
 [57 61 85 ... 79 19  0]]",0.004103,0.003468
870,"[[ 0 93 79 ...  2 57 98]
 [76  0 55 ... 11 48 40]
 [98 34  0 ... 81 86 25]
 ...
 [31 65 60 ...  0 20 10]
 [86 88 60 ... 81  0 64]
 [ 8 45 40 ... 56 53  0]]",0.004296,0.003623
880,"[[ 0 48 94 ... 71 12 43]
 [14  0 24 ... 54 51 88]
 [ 1 33  0 ... 13 34 68]
 ...
 [61  1 64 ...  0 43 60]
 [29 34 28 ... 87  0 10]
 [19 23 99 ... 29 57  0]]",0.004363,0.003874
890,"[[ 0 64 79 ... 50 19 97]
 [54  0 39 ... 42 50 56]
 [64 23  0 ... 88 59 59]
 ...
 [48 25 51 ...  0 90  0]
 [21 23 40 ... 98  0 32]
 [15 38 57 ...  5 67  0]]",0.004511,0.00394
900,"[[ 0 17 59 ... 80 18 81]
 [91  0 67 ... 12  7  1]
 [76  1  0 ... 62 26 49]
 ...
 [19 61 89 ...  0 52  2]
 [47 46 93 ... 72  0 26]
 [43 11 51 ... 25 79  0]]",0.004544,0.003715
910,"[[ 0 52 55 ... 13 20 22]
 [ 5  0 51 ... 98 27  0]
 [24 98  0 ... 68 60 58]
 ...
 [28 22 13 ...  0 34 61]
 [74 50 22 ... 48  0 10]
 [55 14 88 ... 23 18  0]]",0.004974,0.004623
920,"[[ 0 42 47 ... 81 12 25]
 [45  0 44 ... 27 35 89]
 [ 9 51  0 ... 39 60 84]
 ...
 [40 91 27 ...  0 54  3]
 [ 7 33 18 ... 47  0 82]
 [68 21 19 ...  7 69  0]]",0.004728,0.004164
930,"[[ 0  8 72 ... 31 25  4]
 [35  0 91 ...  0 31 31]
 [61 75  0 ... 42 85 32]
 ...
 [80 13 26 ...  0 60 34]
 [50 50 20 ... 97  0 88]
 [36 94 38 ... 77 78  0]]",0.004826,0.004257
940,"[[ 0 40 49 ... 80 34 76]
 [31  0  0 ... 98 32 51]
 [33 53  0 ... 94 58 56]
 ...
 [44  4 83 ...  0 60 71]
 [47 75 83 ... 10  0 12]
 [32 55 88 ... 24 24  0]]",0.004914,0.004262
950,"[[ 0  3 41 ... 32 51 59]
 [35  0 50 ... 16  7 37]
 [97 87  0 ... 25 70  3]
 ...
 [95 92 82 ...  0 40 35]
 [97 58 97 ... 16  0 61]
 [ 6 62 11 ... 77 54  0]]",0.00497,0.004068
960,"[[ 0 48 38 ... 73 13 72]
 [ 3  0 96 ... 54 20 39]
 [80 60  0 ... 28 99 19]
 ...
 [88 42 23 ...  0  2 26]
 [35 20 74 ... 30  0 39]
 [ 6 86  8 ... 77 71  0]]",0.004578,0.003897
970,"[[ 0 84  1 ... 22  0 49]
 [93  0 55 ... 84 67 56]
 [96 99  0 ... 67 91 42]
 ...
 [28 25 72 ...  0 52 96]
 [37 27 47 ... 42  0 34]
 [22 57 59 ... 30 59  0]]",0.004623,0.003829
980,"[[ 0  5 79 ... 11 47 88]
 [62  0 29 ... 31 31 50]
 [ 1 68  0 ... 45 95 45]
 ...
 [52 50 38 ...  0 96 55]
 [79 95 85 ... 85  0 50]
 [13 73  0 ...  9 83  0]]",0.004912,0.00454
990,"[[ 0 11 62 ... 55 61 58]
 [41  0 21 ... 66 13  8]
 [72 81  0 ... 87 83 27]
 ...
 [77 25 39 ...  0 74  8]
 [75 17 66 ... 66  0 34]
 [55 70 66 ... 62 14  0]]",0.005032,0.00407
1000,"[[ 0  6  4 ...  6 70  1]
 [69  0 38 ... 69 60 41]
 [94 79  0 ... 10 12 85]
 ...
 [18 60 82 ...  0 40 97]
 [65 62 83 ... 37  0 51]
 [83 78 53 ... 36 12  0]]",0.004833,0.004126
1010,"[[ 0 71 96 ... 32 56 73]
 [23  0 29 ... 12 16 80]
 [65 70  0 ... 90 55 33]
 ...
 [ 9 10 33 ...  0 45  3]
 [ 0 60 47 ... 88  0  1]
 [62 77 39 ... 83 62  0]]",0.005765,0.005012
1020,"[[ 0 73 21 ... 63 57 84]
 [42  0 36 ... 95 80  2]
 [96  1  0 ... 64 44 50]
 ...
 [66 94 31 ...  0 10 71]
 [83 24 18 ... 64  0 19]
 [70 40 63 ... 33 12  0]]",0.006079,0.005109
1030,"[[ 0 16 24 ... 92 21 61]
 [73  0 45 ... 55 98 77]
 [77 56  0 ... 24  2 82]
 ...
 [47 17 81 ...  0 79 54]
 [48 57 28 ... 11  0 33]
 [76 92 71 ... 12 94  0]]",0.005903,0.004874
1040,"[[ 0 84  5 ...  9 73 93]
 [33  0 83 ... 62 25  4]
 [92 51  0 ...  1 80 97]
 ...
 [79 63 76 ...  0 37 86]
 [23 11 57 ... 42  0 29]
 [89 52 89 ...  7 15  0]]",0.005962,0.0048
1050,"[[ 0 21 38 ... 72 30 59]
 [99  0 60 ... 63 89  8]
 [10  2  0 ... 37 43 90]
 ...
 [23 17 64 ...  0 70 26]
 [40 60  1 ... 45  0  0]
 [22 44 78 ... 89 52  0]]",0.006318,0.004874
1060,"[[ 0 44 13 ... 37 71  3]
 [68  0  8 ... 29  4  4]
 [40 82  0 ... 15 90 59]
 ...
 [61 66 33 ...  0 39 12]
 [15 50 27 ... 75  0 49]
 [93 11 48 ... 30 94  0]]",0.005437,0.004856
1070,"[[ 0 92 47 ... 47 28 12]
 [95  0  2 ... 86 59 55]
 [54 63  0 ... 55 54 73]
 ...
 [81  5 93 ...  0 59  6]
 [43  8 69 ... 11  0 19]
 [ 9 49 91 ... 27 16  0]]",0.006283,0.005108
1080,"[[ 0 40 27 ... 50 44 97]
 [78  0 35 ... 48 91 88]
 [17 20  0 ... 44 29 64]
 ...
 [89 25 75 ...  0 92 47]
 [45 74  5 ... 83  0 80]
 [62 48 13 ... 90 89  0]]",0.0057,0.004783
1090,"[[ 0 90 63 ... 87 93 13]
 [88  0 64 ... 54 23 94]
 [68 76  0 ... 80 60 88]
 ...
 [59 77 14 ...  0 62 90]
 [73 58 26 ... 29  0 25]
 [29  6 70 ...  4 44  0]]",0.006842,0.005735
1100,"[[ 0  0 80 ... 36 45 54]
 [73  0 87 ... 76 31 88]
 [70 83  0 ... 43 31 30]
 ...
 [34 36 83 ...  0 82 87]
 [83 12 32 ... 92  0 97]
 [85 14 78 ... 10 59  0]]",0.006229,0.005321
1110,"[[ 0 63 75 ... 21 80 66]
 [88  0 31 ... 83 78 34]
 [21 19  0 ...  7 33 83]
 ...
 [88  7 87 ...  0 40 42]
 [11 10 98 ... 32  0 28]
 [ 0 61 51 ... 11 16  0]]",0.006951,0.005427
1120,"[[ 0 78 71 ... 57 17 10]
 [50  0 81 ... 69 32 16]
 [59 36  0 ... 40 30 96]
 ...
 [41 26 77 ...  0 87 60]
 [29 58 93 ... 78  0 39]
 [22 40 49 ... 19 58  0]]",0.007282,0.005676
1130,"[[ 0 15 94 ... 36 65 81]
 [ 1  0 22 ...  6 38 19]
 [ 2  4  0 ... 90 57 25]
 ...
 [39 57 54 ...  0 43  0]
 [22 63  9 ... 32  0 34]
 [44 18 98 ... 38 91  0]]",0.006794,0.005411
1140,"[[ 0 19 58 ... 97 77 56]
 [40  0 24 ... 75 24 21]
 [82 88  0 ... 44 79 29]
 ...
 [94 97 81 ...  0 73 91]
 [60 65 13 ... 75  0 29]
 [38 89 40 ... 86 55  0]]",0.007059,0.005454
1150,"[[ 0 28 99 ... 78 61 77]
 [73  0 36 ... 64 45 28]
 [13 86  0 ... 14 46 85]
 ...
 [36 75 14 ...  0 61 12]
 [18 50 44 ... 98  0 66]
 [98 53 22 ... 24 12  0]]",0.007341,0.006526
1160,"[[ 0 25 50 ...  2 10 78]
 [14  0 44 ...  8 82 15]
 [71 86  0 ... 24 77 59]
 ...
 [55 97 53 ...  0 78 27]
 [87 21 29 ... 48  0 61]
 [ 0 84 63 ... 58 87  0]]",0.007693,0.006407
1170,"[[ 0 78 71 ... 82 60  8]
 [39  0  8 ... 63 82  4]
 [63 29  0 ...  6 90 29]
 ...
 [65 66 94 ...  0 24 18]
 [49 35 15 ... 25  0 29]
 [46 46 38 ...  6 51  0]]",0.007538,0.006201
1180,"[[ 0 95 72 ... 89 54 70]
 [83  0  3 ... 19 85 30]
 [54 52  0 ... 27 92 49]
 ...
 [76 17 94 ...  0 13 12]
 [18 70 97 ... 47  0 42]
 [47 58 38 ... 10 77  0]]",0.007107,0.006233
1190,"[[ 0 56 27 ...  5 94 91]
 [85  0 41 ... 23 31 91]
 [93 30  0 ... 54 82 34]
 ...
 [18 11 20 ...  0 56 24]
 [35 95 85 ... 75  0 22]
 [44 23 68 ... 19 40  0]]",0.007327,0.00584
1200,"[[ 0 49 52 ...  1 26 87]
 [60  0 35 ... 30 12  9]
 [ 9  3  0 ... 86 92 89]
 ...
 [28 37 42 ...  0 12 10]
 [17 43 34 ... 31  0 18]
 [86 14 88 ...  7 70  0]]",0.007905,0.006593
1210,"[[ 0 30 99 ... 38 73  9]
 [ 3  0 90 ... 40  4 38]
 [63 99  0 ... 38 91 23]
 ...
 [56 61  1 ...  0  0 69]
 [12 69 51 ... 12  0  4]
 [26 52 27 ... 37  6  0]]",0.007855,0.006116
1220,"[[ 0 15 37 ... 12 66 55]
 [70  0 74 ... 41 19 55]
 [16  2  0 ... 98 46  5]
 ...
 [72 17 34 ...  0 97 24]
 [ 4 17 32 ... 13  0 33]
 [86 53  3 ... 66 62  0]]",0.008305,0.007201
1230,"[[ 0 96 85 ... 44 84 16]
 [49  0 98 ... 76 84 58]
 [62 28  0 ... 41 41 68]
 ...
 [60 98 62 ...  0 48  8]
 [ 4 57 30 ...  2  0 88]
 [92 81 87 ... 20 79  0]]",0.007918,0.008977
1240,"[[ 0 27 27 ... 35 72 79]
 [50  0  7 ...  2 33 81]
 [69 28  0 ... 65 25 16]
 ...
 [11 73 80 ...  0 16 85]
 [29 14 44 ... 81  0 72]
 [51 15 10 ... 55  2  0]]",0.008804,0.006792
1250,"[[ 0 61 14 ...  2  6 57]
 [75  0 61 ... 43 78 39]
 [75 87  0 ... 92 73 97]
 ...
 [67 47 25 ...  0 65  6]
 [78 31 89 ... 67  0 65]
 [15 73 19 ... 36 26  0]]",0.008962,0.006922
1260,"[[ 0 16 12 ... 56 39  9]
 [74  0 98 ... 15 80 83]
 [47 78  0 ... 88 19 95]
 ...
 [70 27 62 ...  0 50 16]
 [12 68 61 ... 83  0 43]
 [78 85 52 ... 97 29  0]]",0.008956,0.006949
